billboard_id,track_id,Track Name,Artist Name(s),Release Date,Duration (ms),Explicit,Genres,Danceability,Energy,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2020-01-014,2xcfmHXKR5AiUVZreKr7Lt,dance monkey,tones and i,2020-07-01,209438,false,,0.824,0.587,-6.401,0,0.0937,0.69,0.000105,0.149,0.514,98.029,4
2020-01-018,3RKywhObU25JLEypRY6HWx,lose you to love me,selena gomez,2020-04-09,206458,false,,0.516,0.342,-8.985,1,0.0425,0.55,0,0.21,0.0993,102.819,4
2020-01-020,6Ozh9Ok6h4Oi1wUSLtBseN,bop,dababy,2019-09-27,159714,true,,0.769,0.787,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,4
2020-01-023,2Fxmhks0bxGSBdJ92vM42m,bad guy,billie eilish,2019-03-29,194087,false,,0.701,0.425,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
2020-01-030,6fTt0CH2t0mdeB2N9XFG5r,panini,lil nas x,2019-06-21,114893,false,,0.703,0.594,-6.146,0,0.0752,0.342,0,0.123,0.475,153.848,4
2020-01-035,5qmq61DAAOUaW8AUo8xKhh,truth hurts,lizzo,2019-05-03,173325,true,,0.715,0.624,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,4
2020-01-038,3eekarcy7kvN4yt5ZFzltW,highest in the room,travis scott,2019-10-04,175720,true,rap,0.598,0.427,-8.764,0,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,4
2020-01-039,6bnF93Rx87YqUBLSgjiMU8,heartless,the weeknd,2020-03-20,198266,true,,0.537,0.746,-5.507,0,0.15,0.0236,0.000001,0.156,0.252,170.083,4
2020-01-041,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,billie eilish,2019-11-13,245425,false,,0.704,0.225,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4
2020-01-046,0lsRatBUs9HNIZAmoGABzk,trampoline,shaed,2018-09-21,184060,false,,0.689,0.412,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.754,4
2020-01-047,4P1GuhD2Su9jjyRDPdbeUf,woah,lil baby,2020-05-01,183011,true,,0.883,0.599,-5.551,1,0.248,0.0177,0,0.179,0.413,142.976,4
2020-01-051,4TnjEaWOeW0eKTKIEvJyCa,falling,trevor daniel,2018-10-05,159381,false,,0.785,0.431,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4
2020-01-052,6WrI0LAC5M1Rw2MnX2ZvEg,don't start now,dua lipa,2019-10-31,183290,false,pop,0.794,0.793,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4
2020-01-053,1M4qEo4HE3PRaCOM7EXNJq,adore you,harry styles,2019-12-06,207133,false,,0.676,0.771,-3.675,1,0.0483,0.0237,0.000007,0.102,0.569,99.048,4
2020-01-054,3mfg4z3URdPF6WuPt7Nro9,one man band,old dominion,2020-09-16,186240,false,country,0.706,0.358,-8.331,1,0.0347,0.677,0,0.107,0.478,75.991,4
2020-01-055,2mt1IqcFyY1zmYZT8Q3xw9,hot girl bummer,blackbear,2020-08-21,188343,true,,0.782,0.559,-7.106,0,0.0767,0.125,0,0.385,0.685,129.992,1
2020-01-056,1iSqfoUFnQwV0QW1EfUit8,suicidal,ynw melly,2019-11-22,222997,true,melodic rap,0.735,0.369,-9.682,0,0.0688,0.334,0,0.126,0.235,140.004,4
2020-01-059,5Fhe63YOMZsGdB3CgCDuBi,even though i'm leaving,luke combs,2019-11-08,225253,false,country,0.554,0.755,-6.04,1,0.0319,0.225,0,0.301,0.624,77.962,4
2020-01-063,7f5trao56t7sB7f14QDTmp,juicy,doja cat;tyga,2019-11-07,203093,true,,0.785,0.652,-2.607,1,0.0668,0.102,0,0.0697,0.484,170.024,4
2020-01-070,56sxR3i2zr7AtFbgGu12ZD,heart on ice,rod wave,2019-05-31,158784,true,,0.737,0.18,-16.781,0,0.102,0.107,0.00000243,0.0786,0.299,157.928,3
2020-01-072,0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,2020-03-20,200040,false,,0.513,0.73,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
2020-01-085,2rTnVB1bvwxHtaIl4uVu7f,slide,h.e.r.;yg,2019-09-27,238321,true,r&b,0.832,0.469,-9.141,0,0.339,0.0807,0.00000826,0.207,0.197,97.023,4
2020-01-086,6cy3ki60hLwimwIje7tALf,ritmo (bad boys for life),black eyed peas;j balvin,2019-10-12,221714,true,"reggaeton,latin",0.721,0.716,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,4
2020-01-087,17OkYffr0SdAcpcbwMkDDG,watermelon sugar,harry styles,2019-12-06,174000,false,,0.548,0.816,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
2020-01-088,7wF1lPil5Y3zoFXqwMejn2,homesick,brendan brown;marcus kane,2019-04-01,191503,false,,0.703,0.192,-15.024,1,0.0412,0.767,0,0.0959,0.372,108.264,4
2020-02-001,0nbXyq5TXYPCO7pr3N8S4I,the box,roddy ricch,2019-12-06,196652,true,melodic rap,0.896,0.586,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
2020-02-004,21jGcNKet2qwijlDFuPiPb,circles,post malone,2019-09-06,215280,false,,0.695,0.763,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
2020-02-005,2b8fOow8UzyDFAE27YhOZM,memories,maroon 5,2019-09-20,189486,false,pop,0.764,0.32,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,4
2020-02-007,2xcfmHXKR5AiUVZreKr7Lt,dance monkey,tones and i,2020-07-01,209438,false,,0.824,0.587,-6.401,0,0.0937,0.69,0.000105,0.149,0.514,98.029,4
2020-02-008,7qEHsqek33rTcFNT9PFqLf,someone you loved,lewis capaldi,2019-05-17,182160,false,soft pop,0.501,0.405,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4
2020-02-009,696DnlkuDOXcMAnKlTgXXK,roxanne,arizona zervas,2019-10-10,163636,true,,0.621,0.601,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,5
2020-02-010,3RKywhObU25JLEypRY6HWx,lose you to love me,selena gomez,2020-04-09,206458,false,,0.516,0.342,-8.985,1,0.0425,0.55,0,0.21,0.0993,102.819,4
2020-02-011,16wAOAZ2OkqoIDN7TpChjR,yummy,justin bieber,2020-02-14,208520,false,,0.677,0.506,-6.652,0,0.0964,0.345,0,0.118,0.497,145.843,4
2020-02-012,3Yh9lZcWyKrK9GjbhuS0hR,good as hell,lizzo,2016-03-09,159735,false,,0.682,0.919,-3.18,0,0.0875,0.256,0,0.442,0.535,95.982,4
2020-02-013,6Ozh9Ok6h4Oi1wUSLtBseN,bop,dababy,2019-09-27,159714,true,,0.769,0.787,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,4
2020-02-015,6WrI0LAC5M1Rw2MnX2ZvEg,don't start now,dua lipa,2019-10-31,183290,false,pop,0.794,0.793,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4
2020-02-017,3eekarcy7kvN4yt5ZFzltW,highest in the room,travis scott,2019-10-04,175720,true,rap,0.598,0.427,-8.764,0,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,4
2020-02-019,6bnF93Rx87YqUBLSgjiMU8,heartless,the weeknd,2020-03-20,198266,true,,0.537,0.746,-5.507,0,0.15,0.0236,0.000001,0.156,0.252,170.083,4
2020-02-021,0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,2020-03-20,200040,false,,0.513,0.73,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
2020-02-023,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,billie eilish,2019-11-13,245425,false,,0.704,0.225,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4
2020-02-024,0lsRatBUs9HNIZAmoGABzk,trampoline,shaed,2018-09-21,184060,false,,0.689,0.412,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.754,4
2020-02-026,2rvFFivq9VfdZYe8Parx4i,you should be sad,halsey,2020-11-13,205473,true,,0.591,0.585,-6.35,1,0.0276,0.143,0,0.109,0.323,110.943,4
2020-02-027,2mt1IqcFyY1zmYZT8Q3xw9,hot girl bummer,blackbear,2020-08-21,188343,true,,0.782,0.559,-7.106,0,0.0767,0.125,0,0.385,0.685,129.992,1
2020-02-029,4P1GuhD2Su9jjyRDPdbeUf,woah,lil baby,2020-05-01,183011,true,,0.883,0.599,-5.551,1,0.248,0.0177,0,0.179,0.413,142.976,4
2020-02-032,1M4qEo4HE3PRaCOM7EXNJq,adore you,harry styles,2019-12-06,207133,false,,0.676,0.771,-3.675,1,0.0483,0.0237,0.000007,0.102,0.569,99.048,4
2020-02-033,7nk0dNiKc4rB9jTiXT3V46,sum 2 prove,lil baby,2020-05-01,205760,true,,0.827,0.552,-7.571,0,0.274,0.0169,0,0.122,0.408,124.011,4
2020-02-034,1iSqfoUFnQwV0QW1EfUit8,suicidal,ynw melly,2019-11-22,222997,true,melodic rap,0.735,0.369,-9.682,0,0.0688,0.334,0,0.126,0.235,140.004,4
2020-02-035,0DiDStADDVh3SvAsoJAFMk,only human,jonas brothers,2019-06-07,183000,false,,0.795,0.496,-5.883,1,0.0721,0.107,0,0.0645,0.873,94.01,4
2020-02-037,4TnjEaWOeW0eKTKIEvJyCa,falling,trevor daniel,2018-10-05,159381,false,,0.785,0.431,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4
2020-02-039,6fTt0CH2t0mdeB2N9XFG5r,panini,lil nas x,2019-06-21,114893,false,,0.703,0.594,-6.146,0,0.0752,0.342,0,0.123,0.475,153.848,4
2020-02-041,2Fxmhks0bxGSBdJ92vM42m,bad guy,billie eilish,2019-03-29,194087,false,,0.701,0.425,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
2020-02-043,5qmq61DAAOUaW8AUo8xKhh,truth hurts,lizzo,2019-05-03,173325,true,,0.715,0.624,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,4
2020-02-045,5Fhe63YOMZsGdB3CgCDuBi,even though i'm leaving,luke combs,2019-11-08,225253,false,country,0.554,0.755,-6.04,1,0.0319,0.225,0,0.301,0.624,77.962,4
2020-02-046,3mfg4z3URdPF6WuPt7Nro9,one man band,old dominion,2020-09-16,186240,false,country,0.706,0.358,-8.331,1,0.0347,0.677,0,0.107,0.478,75.991,4
2020-02-049,22vgEDb5hykfaTwLuskFGD,sucker,jonas brothers,2019-06-07,181026,false,,0.842,0.734,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,4
2020-02-050,7f5trao56t7sB7f14QDTmp,juicy,doja cat;tyga,2019-11-07,203093,true,,0.785,0.652,-2.607,1,0.0668,0.102,0,0.0697,0.484,170.024,4
2020-02-062,6cy3ki60hLwimwIje7tALf,ritmo (bad boys for life),black eyed peas;j balvin,2019-10-12,221714,true,"reggaeton,latin",0.721,0.716,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,4
2020-02-066,7wF1lPil5Y3zoFXqwMejn2,homesick,brendan brown;marcus kane,2019-04-01,191503,false,,0.703,0.192,-15.024,1,0.0412,0.767,0,0.0959,0.372,108.264,4
2020-02-070,2rTnVB1bvwxHtaIl4uVu7f,slide,h.e.r.;yg,2019-09-27,238321,true,r&b,0.832,0.469,-9.141,0,0.339,0.0807,0.00000826,0.207,0.197,97.023,4
2020-02-072,56sxR3i2zr7AtFbgGu12ZD,heart on ice,rod wave,2019-05-31,158784,true,,0.737,0.18,-16.781,0,0.102,0.107,0.00000243,0.0786,0.299,157.928,3
2020-02-073,23T0OX7QOiIUFShSzbJ5Uo,i hope,gabby barrett,2020-06-19,210772,false,country,0.466,0.536,-6.227,1,0.0429,0.0951,0,0.114,0.377,75.998,4
2020-02-092,3Dv1eDb0MEgF93GpLXlucZ,say so,doja cat,2019-11-07,237894,true,,0.787,0.673,-4.583,0,0.159,0.264,0.00000335,0.0904,0.779,110.962,4
2020-03-001,0nbXyq5TXYPCO7pr3N8S4I,the box,roddy ricch,2019-12-06,196652,true,melodic rap,0.896,0.586,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
2020-03-003,21jGcNKet2qwijlDFuPiPb,circles,post malone,2019-09-06,215280,false,,0.695,0.763,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
2020-03-005,6WrI0LAC5M1Rw2MnX2ZvEg,don't start now,dua lipa,2019-10-31,183290,false,pop,0.794,0.793,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4
2020-03-006,696DnlkuDOXcMAnKlTgXXK,roxanne,arizona zervas,2019-10-10,163636,true,,0.621,0.601,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,5
2020-03-007,2xcfmHXKR5AiUVZreKr7Lt,dance monkey,tones and i,2020-07-01,209438,false,,0.824,0.587,-6.401,0,0.0937,0.69,0.000105,0.149,0.514,98.029,4
2020-03-008,0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,2020-03-20,200040,false,,0.513,0.73,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
2020-03-009,2b8fOow8UzyDFAE27YhOZM,memories,maroon 5,2019-09-20,189486,false,pop,0.764,0.32,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,4
2020-03-010,7qEHsqek33rTcFNT9PFqLf,someone you loved,lewis capaldi,2019-05-17,182160,false,soft pop,0.501,0.405,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4
2020-03-012,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,billie eilish,2019-11-13,245425,false,,0.704,0.225,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4
2020-03-013,6bnF93Rx87YqUBLSgjiMU8,heartless,the weeknd,2020-03-20,198266,true,,0.537,0.746,-5.507,0,0.15,0.0236,0.000001,0.156,0.252,170.083,4
2020-03-014,2mt1IqcFyY1zmYZT8Q3xw9,hot girl bummer,blackbear,2020-08-21,188343,true,,0.782,0.559,-7.106,0,0.0767,0.125,0,0.385,0.685,129.992,1
2020-03-015,1M4qEo4HE3PRaCOM7EXNJq,adore you,harry styles,2019-12-06,207133,false,,0.676,0.771,-3.675,1,0.0483,0.0237,0.000007,0.102,0.569,99.048,4
2020-03-018,6Ozh9Ok6h4Oi1wUSLtBseN,bop,dababy,2019-09-27,159714,true,,0.769,0.787,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,4
2020-03-021,3RKywhObU25JLEypRY6HWx,lose you to love me,selena gomez,2020-04-09,206458,false,,0.516,0.342,-8.985,1,0.0425,0.55,0,0.21,0.0993,102.819,4
2020-03-023,16wAOAZ2OkqoIDN7TpChjR,yummy,justin bieber,2020-02-14,208520,false,,0.677,0.506,-6.652,0,0.0964,0.345,0,0.118,0.497,145.843,4
2020-03-024,4P1GuhD2Su9jjyRDPdbeUf,woah,lil baby,2020-05-01,183011,true,,0.883,0.599,-5.551,1,0.248,0.0177,0,0.179,0.413,142.976,4
2020-03-026,2rvFFivq9VfdZYe8Parx4i,you should be sad,halsey,2020-11-13,205473,true,,0.591,0.585,-6.35,1,0.0276,0.143,0,0.109,0.323,110.943,4
2020-03-027,3Yh9lZcWyKrK9GjbhuS0hR,good as hell,lizzo,2016-03-09,159735,false,,0.682,0.919,-3.18,0,0.0875,0.256,0,0.442,0.535,95.982,4
2020-03-029,4TnjEaWOeW0eKTKIEvJyCa,falling,trevor daniel,2018-10-05,159381,false,,0.785,0.431,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4
2020-03-033,3Dv1eDb0MEgF93GpLXlucZ,say so,doja cat,2019-11-07,237894,true,,0.787,0.673,-4.583,0,0.159,0.264,0.00000335,0.0904,0.779,110.962,4
2020-03-036,2Fxmhks0bxGSBdJ92vM42m,bad guy,billie eilish,2019-03-29,194087,false,,0.701,0.425,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
2020-03-038,6cy3ki60hLwimwIje7tALf,ritmo (bad boys for life),black eyed peas;j balvin,2019-10-12,221714,true,"reggaeton,latin",0.721,0.716,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,4
2020-03-039,7wF1lPil5Y3zoFXqwMejn2,homesick,brendan brown;marcus kane,2019-04-01,191503,false,,0.703,0.192,-15.024,1,0.0412,0.767,0,0.0959,0.372,108.264,4
2020-03-040,3eekarcy7kvN4yt5ZFzltW,highest in the room,travis scott,2019-10-04,175720,true,rap,0.598,0.427,-8.764,0,0.0317,0.0546,0.00000583,0.21,0.0605,76.469,4
2020-03-041,0lsRatBUs9HNIZAmoGABzk,trampoline,shaed,2018-09-21,184060,false,,0.689,0.412,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.754,4
2020-03-042,3mfg4z3URdPF6WuPt7Nro9,one man band,old dominion,2020-09-16,186240,false,country,0.706,0.358,-8.331,1,0.0347,0.677,0,0.107,0.478,75.991,4
2020-03-043,22vgEDb5hykfaTwLuskFGD,sucker,jonas brothers,2019-06-07,181026,false,,0.842,0.734,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,4
2020-03-045,23T0OX7QOiIUFShSzbJ5Uo,i hope,gabby barrett,2020-06-19,210772,false,country,0.466,0.536,-6.227,1,0.0429,0.0951,0,0.114,0.377,75.998,4
2020-03-046,7nk0dNiKc4rB9jTiXT3V46,sum 2 prove,lil baby,2020-05-01,205760,true,,0.827,0.552,-7.571,0,0.274,0.0169,0,0.122,0.408,124.011,4
2020-03-048,0DiDStADDVh3SvAsoJAFMk,only human,jonas brothers,2019-06-07,183000,false,,0.795,0.496,-5.883,1,0.0721,0.107,0,0.0645,0.873,94.01,4
2020-03-051,6wJYhPfqk3KGhHRG76WzOh,blueberry faygo,lil mosey,2020-02-07,162546,true,melodic rap,0.774,0.554,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,4
2020-03-052,2rTnVB1bvwxHtaIl4uVu7f,slide,h.e.r.;yg,2019-09-27,238321,true,r&b,0.832,0.469,-9.141,0,0.339,0.0807,0.00000826,0.207,0.197,97.023,4
2020-03-055,7f5trao56t7sB7f14QDTmp,juicy,doja cat;tyga,2019-11-07,203093,true,,0.785,0.652,-2.607,1,0.0668,0.102,0,0.0697,0.484,170.024,4
2020-03-057,56sxR3i2zr7AtFbgGu12ZD,heart on ice,rod wave,2019-05-31,158784,true,,0.737,0.18,-16.781,0,0.102,0.107,0.00000243,0.0786,0.299,157.928,3
2020-03-066,1iSqfoUFnQwV0QW1EfUit8,suicidal,ynw melly,2019-11-22,222997,true,melodic rap,0.735,0.369,-9.682,0,0.0688,0.334,0,0.126,0.235,140.004,4
2020-03-067,5MwynWK9s4hlyKHqhkNn4A,chasin' you,morgan wallen,2018-04-27,205453,false,country,0.631,0.591,-5.785,1,0.0277,0.657,0,0.11,0.489,97.074,4
2020-03-077,1jaTQ3nqY3oAAYyCTbIvnM,whats poppin,jack harlow,2020-03-13,139741,true,,0.923,0.604,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,4
2020-03-082,6XSbSBzCrJv0C99guObcy6,before you go,lewis capaldi,2020-01-24,215106,false,soft pop,0.459,0.575,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,4
2020-04-001,0VjIjW4GlUZAMYd2vXMi3b,blinding lights,the weeknd,2020-03-20,200040,false,,0.513,0.73,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
2020-04-002,0nbXyq5TXYPCO7pr3N8S4I,the box,roddy ricch,2019-12-06,196652,true,melodic rap,0.896,0.586,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,4
2020-04-003,6WrI0LAC5M1Rw2MnX2ZvEg,don't start now,dua lipa,2019-10-31,183290,false,pop,0.794,0.793,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,4
2020-04-004,6bnF93Rx87YqUBLSgjiMU8,heartless,the weeknd,2020-03-20,198266,true,,0.537,0.746,-5.507,0,0.15,0.0236,0.000001,0.156,0.252,170.083,4
2020-04-005,21jGcNKet2qwijlDFuPiPb,circles,post malone,2019-09-06,215280,false,,0.695,0.763,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
2020-04-007,1M4qEo4HE3PRaCOM7EXNJq,adore you,harry styles,2019-12-06,207133,false,,0.676,0.771,-3.675,1,0.0483,0.0237,0.000007,0.102,0.569,99.048,4
2020-04-009,3Dv1eDb0MEgF93GpLXlucZ,say so,doja cat,2019-11-07,237894,true,,0.787,0.673,-4.583,0,0.159,0.264,0.00000335,0.0904,0.779,110.962,4
2020-04-010,696DnlkuDOXcMAnKlTgXXK,roxanne,arizona zervas,2019-10-10,163636,true,,0.621,0.601,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,5
2020-04-011,7qEHsqek33rTcFNT9PFqLf,someone you loved,lewis capaldi,2019-05-17,182160,false,soft pop,0.501,0.405,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4
2020-04-012,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,billie eilish,2019-11-13,245425,false,,0.704,0.225,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4
2020-04-013,2mt1IqcFyY1zmYZT8Q3xw9,hot girl bummer,blackbear,2020-08-21,188343,true,,0.782,0.559,-7.106,0,0.0767,0.125,0,0.385,0.685,129.992,1
2020-04-014,2b8fOow8UzyDFAE27YhOZM,memories,maroon 5,2019-09-20,189486,false,pop,0.764,0.32,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,4
2020-04-015,2xcfmHXKR5AiUVZreKr7Lt,dance monkey,tones and i,2020-07-01,209438,false,,0.824,0.587,-6.401,0,0.0937,0.69,0.000105,0.149,0.514,98.029,4
2020-04-020,55CHeLEfn5iJ0IIkgaa4si,savage,megan thee stallion,2020-03-06,155497,true,,0.843,0.741,-5.609,1,0.334,0.0252,0,0.096,0.68,168.983,4
2020-04-026,6cy3ki60hLwimwIje7tALf,ritmo (bad boys for life),black eyed peas;j balvin,2019-10-12,221714,true,"reggaeton,latin",0.721,0.716,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,4
2020-04-029,4TnjEaWOeW0eKTKIEvJyCa,falling,trevor daniel,2018-10-05,159381,false,,0.785,0.431,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,4
2020-04-030,23T0OX7QOiIUFShSzbJ5Uo,i hope,gabby barrett,2020-06-19,210772,false,country,0.466,0.536,-6.227,1,0.0429,0.0951,0,0.114,0.377,75.998,4
2020-04-031,6Ozh9Ok6h4Oi1wUSLtBseN,bop,dababy,2019-09-27,159714,true,,0.769,0.787,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,4
2020-04-033,2rvFFivq9VfdZYe8Parx4i,you should be sad,halsey,2020-11-13,205473,true,,0.591,0.585,-6.35,1,0.0276,0.143,0,0.109,0.323,110.943,4
2020-04-035,1iSqfoUFnQwV0QW1EfUit8,suicidal,ynw melly,2019-11-22,222997,true,melodic rap,0.735,0.369,-9.682,0,0.0688,0.334,0,0.126,0.235,140.004,4
2020-04-037,6wJYhPfqk3KGhHRG76WzOh,blueberry faygo,lil mosey,2020-02-07,162546,true,melodic rap,0.774,0.554,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,4
2020-04-040,7wF1lPil5Y3zoFXqwMejn2,homesick,brendan brown;marcus kane,2019-04-01,191503,false,,0.703,0.192,-15.024,1,0.0412,0.767,0,0.0959,0.372,108.264,4
2020-04-042,4P1GuhD2Su9jjyRDPdbeUf,woah,lil baby,2020-05-01,183011,true,,0.883,0.599,-5.551,1,0.248,0.0177,0,0.179,0.413,142.976,4
2020-04-043,56sxR3i2zr7AtFbgGu12ZD,heart on ice,rod wave,2019-05-31,158784,true,,0.737,0.18,-16.781,0,0.102,0.107,0.00000243,0.0786,0.299,157.928,3
2020-04-047,3RKywhObU25JLEypRY6HWx,lose you to love me,selena gomez,2020-04-09,206458,false,,0.516,0.342,-8.985,1,0.0425,0.55,0,0.21,0.0993,102.819,4
2020-04-051,2rTnVB1bvwxHtaIl4uVu7f,slide,h.e.r.;yg,2019-09-27,238321,true,r&b,0.832,0.469,-9.141,0,0.339,0.0807,0.00000826,0.207,0.197,97.023,4
2020-04-053,5MwynWK9s4hlyKHqhkNn4A,chasin' you,morgan wallen,2018-04-27,205453,false,country,0.631,0.591,-5.785,1,0.0277,0.657,0,0.11,0.489,97.074,4
2020-04-057,1jaTQ3nqY3oAAYyCTbIvnM,whats poppin,jack harlow,2020-03-13,139741,true,,0.923,0.604,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,4
2020-04-060,7nk0dNiKc4rB9jTiXT3V46,sum 2 prove,lil baby,2020-05-01,205760,true,,0.827,0.552,-7.571,0,0.274,0.0169,0,0.122,0.408,124.011,4
2020-04-062,1Cv1YLb4q0RzL6pybtaMLo,sunday best,surfaces,2019-01-06,158571,false,,0.878,0.525,-6.832,1,0.0578,0.183,0,0.0714,0.694,112.022,4
2020-04-071,4nK5YrxbMGZstTLbvj6Gxw,supalonely,benee;gus dapperton,2019-11-15,223480,true,bedroom pop,0.863,0.63,-4.688,1,0.0537,0.304,0.0000304,0.123,0.816,128.977,4
2020-04-077,6XSbSBzCrJv0C99guObcy6,before you go,lewis capaldi,2020-01-24,215106,false,soft pop,0.459,0.575,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,4
