billboard_id,track_id
2023-05-061,11BKm0j4eYoCPPpCONAVwA
2023-05-070,7phmBo7bB9I9YifAXqnlqV
2023-05-074,03fs6oV5JAlbytRYf3371S
2023-05-088,5kB6WithhB8Iv08EMNmAbt
2023-05-092,3qjKqmA2YeH0a8DRoKj8iy
2023-06-001,7K3BhSpAxZBznislvUMVtn
2023-06-002,7DSAEUvxU8FajXtRloy8M0
2023-06-003,3OHfY25tqY28d16oZczHc8
2023-06-005,1SRw5p2lVAi7RGlHEmZg66
2023-06-006,3qQbCzHBycnDpGskqOWY0E
2023-06-008,2sTDlCxmuZCTDKKk9f1qus
2023-06-010,1Lo0QY9cvc8sUB2vnIOxDT
2023-06-012,0V3wPSX9ygBnCm8psDIegu
2023-06-014,2yzshFeBIwH8tWIqHEFLeD
2023-06-016,7aRCf5cLOFN1U7kvtChY1G
2023-06-017,3WMj8moIAXJhHsyLaqIIHI
2023-06-019,4686eQ81DEswHa90bcdlC9
2023-06-021,7jvtmQ3onpWeUm7dyFSSSc
2023-06-022,4LRPiXqCikLlN15c3yImP7
2023-06-023,5uU1uuyaUIBOiiUSQG7Wl3
2023-06-026,1rXq0uoV4KTgRN64jXzIxo
2023-06-028,4iZ4pt7kvcaH6Yo8UoZ4s2
2023-06-029,755xVrgyHyUpl9EP5e4ICf
2023-06-030,2qrbWN43itLlX3eSdKzXVL
2023-06-031,3p7XQpdt8Dr6oMXSvRZ9bg
2023-06-032,1brnLTvarI9D1hLP6z2Ar8
2023-06-033,7sliFe6W30tPBPh6dvZsIH
2023-06-034,3Qu3Zh4WTKhP9GEXo0aDnb
2023-06-037,5IgjP7X4th6nMNDh4akUHb
2023-06-039,39OclE5hZematADrdfaWvE
2023-06-040,07on0OB2cdPt79IFsgdRUy
2023-06-041,6DLbBlGIOjjEj0dNN25zhZ
2023-06-042,2VzCjpKvPB1l1tqLndtAQa
2023-06-044,0cNSq9T5l8gZnpY14rsTR2
2023-06-045,2kYevr8cbIAH2ha8210Bnz
2023-06-046,2ZL7WZcjuYKi1KUDtp4kCC
2023-06-048,0bILU0UiNDmA5Ff6whhb2R
2023-06-050,4Ls53fBNVfaXTROBi6X8Hw
2023-06-051,1odExI7RdWc4BT515LTAwj
2023-06-053,0DWdj2oZMBFSzRsi2Cvfzf
2023-06-057,5kB6WithhB8Iv08EMNmAbt
2023-06-084,7phmBo7bB9I9YifAXqnlqV
2023-06-091,03fs6oV5JAlbytRYf3371S
2023-06-094,4EKH0ajMHXTkq4ztWuztVH
2023-06-100,3qjKqmA2YeH0a8DRoKj8iy
2023-07-001,7K3BhSpAxZBznislvUMVtn
2023-07-002,1Lo0QY9cvc8sUB2vnIOxDT
2023-07-004,7DSAEUvxU8FajXtRloy8M0
2023-07-006,1SRw5p2lVAi7RGlHEmZg66
2023-07-008,3OHfY25tqY28d16oZczHc8
2023-07-010,3qQbCzHBycnDpGskqOWY0E
2023-07-012,0V3wPSX9ygBnCm8psDIegu
2023-07-013,4iZ4pt7kvcaH6Yo8UoZ4s2
2023-07-014,3WMj8moIAXJhHsyLaqIIHI
2023-07-016,4rXLjWdF2ZZpXCVTfWcshS
2023-07-017,07on0OB2cdPt79IFsgdRUy
2023-07-020,5uU1uuyaUIBOiiUSQG7Wl3
2023-07-021,2yzshFeBIwH8tWIqHEFLeD
2023-07-023,4686eQ81DEswHa90bcdlC9
2023-07-025,7aRCf5cLOFN1U7kvtChY1G
2023-07-026,7jvtmQ3onpWeUm7dyFSSSc
2023-07-027,3p7XQpdt8Dr6oMXSvRZ9bg
2023-07-028,39OclE5hZematADrdfaWvE
2023-07-030,2sTDlCxmuZCTDKKk9f1qus
2023-07-032,2qrbWN43itLlX3eSdKzXVL
2023-07-033,3Qu3Zh4WTKhP9GEXo0aDnb
2023-07-034,11C4y2Yz1XbHmaQwO06s9f
2023-07-036,0bILU0UiNDmA5Ff6whhb2R
2023-07-038,5kB6WithhB8Iv08EMNmAbt
2023-07-040,7sliFe6W30tPBPh6dvZsIH
2023-07-043,6DLbBlGIOjjEj0dNN25zhZ
2023-07-045,2kYevr8cbIAH2ha8210Bnz
2023-07-046,1rXq0uoV4KTgRN64jXzIxo
2023-07-048,755xVrgyHyUpl9EP5e4ICf
2023-07-049,5IgjP7X4th6nMNDh4akUHb
2023-07-050,1brnLTvarI9D1hLP6z2Ar8
2023-07-056,1odExI7RdWc4BT515LTAwj
2023-07-059,4EKH0ajMHXTkq4ztWuztVH
2023-07-065,0cNSq9T5l8gZnpY14rsTR2
2023-07-066,2VzCjpKvPB1l1tqLndtAQa
2023-07-071,0DWdj2oZMBFSzRsi2Cvfzf
2023-07-089,6CThut6kPrjot0pTJOTEer
2023-08-001,5BqI4ugJL5WaPRQ6MlC8Ho
2023-08-002,7K3BhSpAxZBznislvUMVtn
2023-08-003,1Lo0QY9cvc8sUB2vnIOxDT
2023-08-004,4rXLjWdF2ZZpXCVTfWcshS
2023-08-010,1kuGVB7EU95pJObxwvfwKS
2023-08-011,7DSAEUvxU8FajXtRloy8M0
2023-08-012,11C4y2Yz1XbHmaQwO06s9f
2023-08-014,4iZ4pt7kvcaH6Yo8UoZ4s2
2023-08-016,07on0OB2cdPt79IFsgdRUy
2023-08-017,3OHfY25tqY28d16oZczHc8
2023-08-021,3WMj8moIAXJhHsyLaqIIHI
2023-08-022,0V3wPSX9ygBnCm8psDIegu
2023-08-023,1SRw5p2lVAi7RGlHEmZg66
2023-08-024,0bILU0UiNDmA5Ff6whhb2R
2023-08-028,3qQbCzHBycnDpGskqOWY0E
2023-08-030,39OclE5hZematADrdfaWvE
2023-08-031,7MSWxMumjz6lHj7oRApNbg
2023-08-033,2qrbWN43itLlX3eSdKzXVL
2023-08-034,3Qu3Zh4WTKhP9GEXo0aDnb
2023-08-035,7aRCf5cLOFN1U7kvtChY1G
2023-08-036,2yzshFeBIwH8tWIqHEFLeD
2023-08-037,2kYevr8cbIAH2ha8210Bnz
2023-08-039,4EKH0ajMHXTkq4ztWuztVH
2023-08-043,2sTDlCxmuZCTDKKk9f1qus
2023-08-044,3p7XQpdt8Dr6oMXSvRZ9bg
2023-08-046,7jvtmQ3onpWeUm7dyFSSSc
2023-08-047,5kB6WithhB8Iv08EMNmAbt
2023-08-053,7sliFe6W30tPBPh6dvZsIH
2023-08-059,1odExI7RdWc4BT515LTAwj
2023-08-061,3sYBFUXTv0STUoUINx9Qe8
2023-08-067,03fs6oV5JAlbytRYf3371S
2023-08-069,6CThut6kPrjot0pTJOTEer
2023-08-076,2VzCjpKvPB1l1tqLndtAQa
2023-09-001,78Du4CMFgnhdlG33gblkiP
2023-09-002,1Lo0QY9cvc8sUB2vnIOxDT
2023-09-003,7K3BhSpAxZBznislvUMVtn
2023-09-005,7DlZH8EiVDgQXNoj3dnyZC
2023-09-007,4rXLjWdF2ZZpXCVTfWcshS
2023-09-008,1kuGVB7EU95pJObxwvfwKS
2023-09-009,11C4y2Yz1XbHmaQwO06s9f
2023-09-011,4iZ4pt7kvcaH6Yo8UoZ4s2
2023-09-013,7DSAEUvxU8FajXtRloy8M0
2023-09-014,0bILU0UiNDmA5Ff6whhb2R
2023-09-016,07on0OB2cdPt79IFsgdRUy
2023-09-018,0V3wPSX9ygBnCm8psDIegu
2023-09-019,3OHfY25tqY28d16oZczHc8
2023-09-023,3IX0yuEVvDbnqUwMBB3ouC
2023-09-024,5BqI4ugJL5WaPRQ6MlC8Ho
2023-09-029,2kYevr8cbIAH2ha8210Bnz
2023-09-033,1SRw5p2lVAi7RGlHEmZg66
2023-09-034,3sYBFUXTv0STUoUINx9Qe8
2023-09-035,4EKH0ajMHXTkq4ztWuztVH
2023-09-036,3qQbCzHBycnDpGskqOWY0E
2023-09-037,39OclE5hZematADrdfaWvE
2023-09-038,7aRCf5cLOFN1U7kvtChY1G
2023-09-040,1odExI7RdWc4BT515LTAwj
2023-09-046,7jvtmQ3onpWeUm7dyFSSSc
2023-09-051,2yzshFeBIwH8tWIqHEFLeD
2023-09-052,2sTDlCxmuZCTDKKk9f1qus
2023-09-054,7MSWxMumjz6lHj7oRApNbg
2023-09-055,6CThut6kPrjot0pTJOTEer
2023-09-059,2gT2iF1YK5r54A2PDEXVv8
2023-09-060,03fs6oV5JAlbytRYf3371S
2023-09-063,7sliFe6W30tPBPh6dvZsIH
2023-09-092,6usohdchdzW9oML7VC4Uhk
2023-09-094,6UoKX6uLJwhsnyTp5k5StP
2023-10-001,7DlZH8EiVDgQXNoj3dnyZC
2023-10-002,4iZ4pt7kvcaH6Yo8UoZ4s2
2023-10-003,1Lo0QY9cvc8sUB2vnIOxDT
2023-10-006,7K3BhSpAxZBznislvUMVtn
2023-10-007,1kuGVB7EU95pJObxwvfwKS
2023-10-008,4rXLjWdF2ZZpXCVTfWcshS
2023-10-010,11C4y2Yz1XbHmaQwO06s9f
2023-10-013,0bILU0UiNDmA5Ff6whhb2R
2023-10-015,7DSAEUvxU8FajXtRloy8M0
2023-10-016,3IX0yuEVvDbnqUwMBB3ouC
2023-10-018,7dJYggqjKo71KI9sLzqCs8
2023-10-020,07on0OB2cdPt79IFsgdRUy
2023-10-021,0V3wPSX9ygBnCm8psDIegu
2023-10-023,78Du4CMFgnhdlG33gblkiP
2023-10-024,3rUGC1vUpkDG9CZFHMur1t
2023-10-025,3OHfY25tqY28d16oZczHc8
2023-10-029,3sYBFUXTv0STUoUINx9Qe8
2023-10-037,1odExI7RdWc4BT515LTAwj
2023-10-039,5BqI4ugJL5WaPRQ6MlC8Ho
2023-10-043,2kYevr8cbIAH2ha8210Bnz
2023-10-057,7MSWxMumjz6lHj7oRApNbg
2023-10-067,6usohdchdzW9oML7VC4Uhk
2023-10-069,03fs6oV5JAlbytRYf3371S
2023-10-073,6CThut6kPrjot0pTJOTEer
2023-10-074,0cVyQfDyRnMJ0V3rjjdlU3
2023-10-099,1o8Z7GD1CeOaVBEyuzu4HO
2023-11-002,7DlZH8EiVDgQXNoj3dnyZC
2023-11-003,4iZ4pt7kvcaH6Yo8UoZ4s2
2023-11-005,1Lo0QY9cvc8sUB2vnIOxDT
2023-11-006,7K3BhSpAxZBznislvUMVtn
2023-11-009,4MjDJD8cW7iVeWInc2Bdyj
2023-11-010,4rXLjWdF2ZZpXCVTfWcshS
2023-11-011,1kuGVB7EU95pJObxwvfwKS
2023-11-012,11C4y2Yz1XbHmaQwO06s9f
2023-11-014,3rUGC1vUpkDG9CZFHMur1t
2023-11-016,7DSAEUvxU8FajXtRloy8M0
2023-11-017,07on0OB2cdPt79IFsgdRUy
2023-11-020,0V3wPSX9ygBnCm8psDIegu
2023-11-021,5aIVCx5tnk0ntmdiinnYvw
2023-11-023,0bILU0UiNDmA5Ff6whhb2R
2023-11-028,3OHfY25tqY28d16oZczHc8
2023-11-031,7dJYggqjKo71KI9sLzqCs8
2023-11-033,1odExI7RdWc4BT515LTAwj
2023-11-034,3IX0yuEVvDbnqUwMBB3ouC
2023-11-035,0cVyQfDyRnMJ0V3rjjdlU3
2023-11-036,7MSWxMumjz6lHj7oRApNbg
2023-11-041,5BqI4ugJL5WaPRQ6MlC8Ho
2023-11-043,0mflMxspEfB0VbI1kyLiAv
2023-11-045,3sYBFUXTv0STUoUINx9Qe8
2023-11-046,2gT2iF1YK5r54A2PDEXVv8
2023-11-049,6usohdchdzW9oML7VC4Uhk
2023-11-054,78Du4CMFgnhdlG33gblkiP
2023-11-058,1o8Z7GD1CeOaVBEyuzu4HO
2023-11-060,03fs6oV5JAlbytRYf3371S
2023-11-067,6CThut6kPrjot0pTJOTEer
2023-11-077,09hVlIVHtEE1nLUv6YGZiW
2023-11-097,6UoKX6uLJwhsnyTp5k5StP
2023-12-001,4xhsWYTOGcal8zt0J161CU
2023-12-003,7DlZH8EiVDgQXNoj3dnyZC
2023-12-005,4iZ4pt7kvcaH6Yo8UoZ4s2
2023-12-007,3rUGC1vUpkDG9CZFHMur1t
2023-12-010,5aIVCx5tnk0ntmdiinnYvw
2023-12-014,7K3BhSpAxZBznislvUMVtn
2023-12-018,1Lo0QY9cvc8sUB2vnIOxDT
2023-12-019,7dJYggqjKo71KI9sLzqCs8
2023-12-021,07on0OB2cdPt79IFsgdRUy
2023-12-023,1kuGVB7EU95pJObxwvfwKS
2023-12-024,0cVyQfDyRnMJ0V3rjjdlU3
2023-12-025,4rXLjWdF2ZZpXCVTfWcshS
2023-12-027,7MSWxMumjz6lHj7oRApNbg
2023-12-031,11C4y2Yz1XbHmaQwO06s9f
2023-12-033,6D8y7Bck8h11byRY88Pt2z
2023-12-034,4E63weMCaNZuGPEFMnuEi8
2023-12-037,0mflMxspEfB0VbI1kyLiAv
2023-12-038,4MjDJD8cW7iVeWInc2Bdyj
2023-12-040,6usohdchdzW9oML7VC4Uhk
2023-12-047,7DSAEUvxU8FajXtRloy8M0
2023-12-049,3OHfY25tqY28d16oZczHc8
